,month,day,temperature,humidity,visibility,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,Dishwasher [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Furnace [kW],Kitchen [kW],Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Part of the Day_Madrugada,Part of the Day_Manaña,Part of the Day_Media Mañana,Part of the Day_Medio Dia,Part of the Day_Noche,Part of the Day_Tarde,Part of the Day_Tarde-Noche,day of week_Monday,day of week_Tuesday,day of week_Wednesday,day of week_Thursday,day of week_Friday,day of week_Saturday,day of week_Sunday,uso original,uso predicho
2618,4,19,62.04,0.843,7.975,1009.681,1.569,0.31,324.0,0.00678,57.255,0.22299999999999998,0.016083343,2.594899998,2.680633337,0.442116665,0.797049998,2.380616667,0.060033333,0.251400002,0.132049999,5.0976499969999995,0.041168465,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.869466664,109.790695
2619,4,19,61.25,0.8633333333333333,7.39,1009.63,1.34,0.31,275.6666666666667,0.015600000000000001,57.126666666666665,0.5666666666666667,0.015350005,2.588383331,3.831516668,4.131666665,0.787716669,2.71508333,0.055133336,0.240216666,0.122066665,5.105883335,0.037101032,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.099516665,109.790695
2620,4,19,60.617666666666665,0.89,7.143,1009.3163333333333,2.2816666666666667,0.31,155.93333333333334,0.008950000000000001,57.31666666666667,0.3676666666666667,0.015416667,2.584216667,1.823133336,5.050049999,0.780166666,2.475099996,0.055350001,0.23845000400000002,0.117616664,5.240333334,0.042867529,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.416599996,109.790695
2621,4,19,60.14,0.894,5.92,1009.02,2.1540000000000004,0.282,223.8,0.0021,56.956,0.05800000000000001,0.016749991,2.482799998,2.417566664,0.423,0.77743333,2.079033333,0.059949998000000004,0.245916668,0.12358333,5.069416663,0.040784968000000005,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.403666668,109.790695
2622,4,19,59.64033333333334,0.9,4.828,1008.7183333333334,2.2116666666666664,0.36133333333333334,213.96666666666667,0.0027099999999999997,56.708,0.08766666666666666,0.006017034,2.4799,8.192550001,0.43835,0.768266665,2.000083331,2.6158666680000002,0.24806666700000002,18.454266661,10.960283335,5.759917434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.694966663,120.56287
2623,4,19,59.223333333333336,0.9046666666666667,4.410666666666667,1008.4313333333333,1.912,0.2773333333333333,216.26666666666668,0.003246666666666667,56.442,0.11266666666666666,0.0009001,2.519016669,3.8372,0.423216663,1.116916665,1.986216666,3.480816666,0.246233335,15.017183332,7.753833333,0.036050797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.878783332,124.274155
2624,4,19,58.68,0.91,4.585,1008.315,2.26,0.155,253.0,0.00295,56.11,0.095,0.000167,6.620833333,3.048300003,0.429850002,0.776366667,1.9768166679999999,0.059999998,0.244516665,0.092916666,5.203200001,0.040050432000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.573666666,109.790695
2625,4,19,58.062000000000005,0.9046666666666667,4.593999999999999,1008.2786666666667,3.018666666666667,0.31,322.8,0.00308,55.30866666666667,0.10400000000000001,0.0013669,4.518466665,3.418433333,4.136566666,0.772066666,5.881433334,7.025016664000001,0.246866665,0.085166665,8.599733336,0.042067701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.868066667,108.81711
2626,4,19,57.528666666666666,0.9,5.805666666666666,1008.4186666666666,4.5120000000000005,0.31,338.1666666666667,0.0012133333333333334,54.648999999999994,0.039,0.0004008,5.505833336,3.021683335,5.145233332,0.776516664,13.080449998999999,0.060699998000000005,0.247416665,0.08461666600000001,5.86295,0.041834065000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.591016666,126.28061
2627,4,19,57.104,0.882,7.7139999999999995,1008.822,5.708,0.31,134.4,0.0,53.7,0.0,0.00045089999999999996,4.33758333,5.61283333,0.873566667,0.775433336,1.950266663,0.060516664000000005,2.9918833310000004,9.042899996,6.013133337,0.031167204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.159266668,123.08395
2628,4,19,56.885999999999996,0.8446666666666667,8.917,1009.4723333333333,6.862333333333333,0.405,225.46666666666667,0.0,52.318666666666665,0.0,0.0002171,3.569883336,4.398100001,3.773733332,0.772316667,1.953483335,0.059649996000000004,0.24528333300000002,0.091016665,6.011166661,1.048850801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.61165,105.887985
2629,4,19,56.833333333333336,0.7699999999999999,9.606666666666666,1010.1133333333332,9.376666666666667,0.36000000000000004,358.0,0.0,49.779999999999994,0.0,0.0002504,8.178483332,3.51135,2.658333335,0.776216663,1.953449997,0.059583327000000005,0.244166667,0.090233337,6.03531667,0.038917635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.160166663,105.887985
2630,4,19,57.008,0.6910000000000001,9.931000000000001,1010.6569999999999,11.062000000000001,0.254,113.3,0.0,47.108,0.0,0.0003338,5.1617500000000005,4.440650003,6.181049999,1.251683333,1.951166664,0.059783331,0.244216665,0.091249997,6.005083332,0.037250366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.579516666,105.887985
2631,4,19,57.681333333333335,0.626,10.0,1011.0300000000001,10.455333333333334,0.186,2.8666666666666667,0.0,45.11666666666667,0.0,0.00038409999999999996,6.044199998,4.510450001,4.847000003,1.07028333,1.945266665,0.059933331,0.24506666600000002,0.091599999,6.003999997,0.035984371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.100083333,113.12744
2632,4,19,59.43333333333333,0.5563333333333333,10.0,1010.9796666666667,11.586666666666666,0.2773333333333333,260.1333333333333,0.0,43.46933333333333,0.0,0.000334,6.579833332,3.996850003,2.090583334,0.7698999990000001,1.943183334,0.059949999000000004,0.24275,0.091216666,5.996449997,0.037634367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.023183336,113.12744
2633,4,19,60.9,0.5,10.0,1010.756,13.43,0.26999999999999996,347.8,0.0,42.038000000000004,0.0,0.00045089999999999996,4.365816664,3.720933332,8.840016668,0.7608666669999999,1.940850001,0.060766669,0.2427,8.683649996,5.960916667,0.038934601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.237600001,135.69873
2634,4,19,62.266666666666666,0.4483333333333333,10.0,1010.4933333333335,11.771666666666667,0.19333333333333333,348.3333333333333,0.0,40.58666666666667,0.0,0.0003674,2.5008500000000002,3.590183331,5.155300003,0.760416666,3.840849998,0.057149995,0.239999997,0.084816667,5.943083333,0.039534765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.192549996,117.03015
2635,4,20,62.715333333333334,0.4053333333333333,10.0,1010.2593333333333,13.597333333333331,0.09333333333333332,348.0,0.0,38.25266666666666,0.0,0.0004008,9.342516667,5.105833334,1.551566666,0.761033333,2.182233333,0.060533333,2.907850001,0.097283334,5.364683328,3.373101636,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.373666668,120.61093
2636,4,20,62.867,0.364,10.0,1010.221,13.814,0.053000000000000005,339.0,0.0,35.53600000000001,0.0,0.0008013,25.751099999,3.673733333,0.397916667,0.769566667,2.055133335,0.059933331,0.238850001,0.096733335,4.994833335,0.046950771,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.607966665,123.62645
2637,4,20,62.292,0.3413333333333333,10.0,1010.4906666666667,14.882666666666667,0.03133333333333333,347.3333333333333,0.0,33.60866666666667,0.0,0.0009681,27.626416664,3.3150333339999998,0.402866667,1.066333338,2.379000003,2.567766665,0.237316666,0.091400001,4.997083338,2.479067529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.587066666,122.65286
2638,4,20,60.75166666666667,0.311,10.0,1011.0996666666667,14.041666666666666,0.029999999999999995,346.06666666666666,0.0,29.961666666666666,0.0,27.018233599,8.20376667,3.482683332,0.394116669,0.74531667,2.377199999,0.060316667,0.244616668,0.097533334,6.693633334,0.062534099,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.221233334,123.62645
2639,4,20,57.906666666666666,0.2803333333333333,10.0,1011.866,13.154333333333334,0.029999999999999995,346.26666666666665,0.0,24.868,0.0,25.086183333,2.596049998,3.1549333330000002,0.396583332,0.751216667,2.112350002,2.414516669,0.245883334,0.099816666,5.142199999,0.056300765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.551733333,122.65286
2640,4,20,53.832,0.29133333333333333,10.0,1012.9799999999999,9.998666666666667,0.028,330.8,0.0,22.428666666666665,0.0,8.507283339,2.587133334,2.949616668,0.408899997,0.771333334,2.243233332,0.060666668,0.247033335,0.101316666,5.070766667,0.045501204,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.386416665,109.790695
2641,4,20,50.699,0.311,10.0,1014.047,8.737,0.0,5.8,0.0,21.457,0.0,0.015166668,2.5867000030000002,2.893266672,7.035700001,0.7772499979999999,2.250283331,0.060450004,0.247516668,0.099083333,5.042466665,0.041084026,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.609333333,109.790695
2642,4,20,48.43933333333334,0.324,10.0,1014.8646666666667,8.919333333333334,0.0,4.133333333333334,0.0,20.458666666666666,0.0,0.01558334,2.58105,2.943066662,3.595599996,0.779166669,2.243,0.060483337,0.246616663,0.101083334,5.031416669,0.039834433,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.072583333,109.790695
2643,4,20,46.31333333333334,0.35666666666666663,10.0,1015.1216666666667,8.811666666666666,0.0,7.5,0.0,20.639999999999997,0.0,0.016183343,2.579383332,2.768699997,0.409749999,0.779583333,2.677816668,0.053466666,0.239233336,0.090033334,5.079916667,0.038651367,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.912683334,109.790695
2644,4,20,44.129999999999995,0.396,10.0,1015.3439999999999,7.238,0.0,16.6,0.0,21.046,0.0,0.016550000999999998,2.57406667,2.635266666,0.41130000099999997,0.782333335,2.379166665,0.057749996,0.239116668,0.091416661,5.039783336,0.039918467,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.859266664,109.790695
2645,4,20,42.23533333333333,0.43166666666666664,10.0,1015.6046666666666,6.658,0.0,85.6,0.0,21.575,0.0,0.016916659,2.466333335,2.484166664,0.411199997,0.77695,1.986866668,0.058250002,0.238833332,0.090800001,5.068566663,0.039684839,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.6149,109.790695
2646,4,20,40.50866666666666,0.4673333333333333,10.0,1015.6066666666667,6.096666666666667,0.0,355.1333333333333,0.0,21.658666666666665,0.0,0.00670003,2.474166665,4.479933332,0.404650001,0.771083335,1.929916664,2.867333334,2.020933333,14.662749997,6.68945,4.974717665,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.173000003,120.56287
2647,4,20,39.647999999999996,0.47200000000000003,10.0,1015.6600000000001,6.065,0.0,352.7,0.0,20.985000000000003,0.0,0.0007835,2.474399999,3.226849997,0.402833331,1.077566668,1.949649998,2.526383331,1.13376667,11.61721667,7.271066661,0.036384336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.751849998,122.11036
2648,4,20,37.45,0.5166666666666667,10.0,1016.0833333333334,4.0600000000000005,0.0,349.0,0.0,21.126666666666665,0.0,0.0002338,6.380133332,4.278633329,0.40474999899999997,0.780316669,1.961766667,0.059749996,0.245533337,0.631633335,5.232616665,0.036067234000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.168483333,113.97664
2649,4,20,35.35566666666667,0.572,10.0,1016.7996666666666,3.5613333333333332,0.0,333.4,0.0,21.676666666666666,0.0,0.00025049999999999996,6.650966669,2.451450002,0.403633331,0.780133332,1.958616666,0.059799997,0.247383332,0.645166666,5.2290166639999995,0.040533632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.712299999,113.97664
2650,4,20,35.784,0.598,10.0,1017.644,3.6679999999999997,0.012,341.0,0.0,23.148000000000003,0.0,0.0004508,6.703766666,7.1489333330000004,4.374400001,0.773200002,1.953083336,2.4540999980000002,0.245233334,0.432199996,5.353099999,0.027850729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.037249999,104.9144
2651,4,20,40.03933333333334,0.48466666666666663,10.0,1018.4243333333333,6.112,0.029999999999999995,195.4,0.0,21.676,0.0,0.0014838,2.371233334,14.233666665,5.112733332,1.759133336,1.955566665,3.777999998,0.245133334,0.26561666500000003,8.475466669,0.043351366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.368416665,104.9144
2652,4,20,44.33533333333333,0.33199999999999996,10.0,1018.6953333333333,8.27,0.029999999999999995,5.0,0.0,17.327333333333335,0.0,0.00045089999999999996,2.360916668,5.953950001,0.400950003,0.770033334,1.95108333,0.059533328,0.244866667,0.151216668,5.198266665,0.031684299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.136416669,105.887985
2653,4,20,46.76,0.28500000000000003,10.0,1018.6800000000001,7.8149999999999995,0.029999999999999995,173.0,0.0,15.855,0.0,0.0005678,2.366766666,0.313283333,0.406816671,0.777483328,1.958083336,0.059433329,0.245383334,0.100949995,5.220883332,0.043584535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.508133333,97.61999
2654,4,20,49.558,0.254,10.0,1018.4833333333333,7.050666666666667,0.035333333333333335,165.53333333333333,0.0,15.406666666666666,0.0,0.0005344,2.366216659,0.309266669,0.404583334,0.7790499989999999,1.960149999,0.059616662,0.245599999,0.105850001,5.225050003,0.043668072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.641883334,97.61999
2655,4,20,52.327666666666666,0.22299999999999998,10.0,1017.8533333333332,6.881,0.034333333333333334,200.13333333333333,0.0,14.889333333333333,0.0,0.000167,2.365933335,4.862400002,6.937233334,0.776616667,1.957483334,0.059383330000000005,0.246733331,0.098933331,5.877199998,0.036083894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.962233334,113.12744
2656,4,20,54.548,0.19799999999999998,10.0,1017.196,7.41,0.029999999999999995,339.2,0.0,14.108,0.0,0.0005009999999999999,2.365283332,2.122633329,2.997066665,0.773566665,1.931150001,0.05595,0.238450002,0.092766667,6.013883333,0.04056837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.55755,113.12744
2657,4,20,57.085,0.16466666666666666,10.0,1016.6053333333333,10.322333333333335,0.029999999999999995,328.4,0.0,11.718666666666667,0.0,0.0003339,2.362583336,3.837316664,5.975100004,0.763783336,1.930616666,0.059433329,0.23828333100000001,0.09483333,5.980199998,0.037167869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.187200003,113.12744
2658,4,20,58.70333333333334,0.14333333333333334,10.0,1016.0133333333334,12.233333333333333,0.029999999999999995,336.6666666666667,0.0,10.093333333333334,0.0,0.0004676,2.39721667,2.282083336,2.752599996,0.766949999,2.122033334,0.059633330000000005,0.239816667,0.096149998,5.953133329,0.04001747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.575416665,117.03015
2659,4,21,59.27,0.14,10.0,1015.5540000000001,13.439,0.029999999999999995,331.8,0.0,10.209999999999999,0.0,0.0004341,2.47846667,4.729950001,0.40575000099999997,2.028250002,3.091183333,0.059566665000000005,2.927033332,0.300383328,5.91621667,0.038533866,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.479400003,121.462654
2660,4,21,59.57333333333334,0.14,10.0,1015.4986666666666,11.372666666666667,0.008,340.2,0.0,10.909999999999998,0.0,0.0006677,18.174783336,5.788450002,0.404499999,0.7703,2.341066666,0.058333331,0.237833334,0.102783335,5.9376,6.742867338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.870800003,117.42156
2661,4,21,58.75833333333333,0.15533333333333335,9.969333333333335,1015.6963333333333,9.752333333333333,0.007666666666666667,341.93333333333334,0.0,11.708,0.0,0.0003006,11.973666663,4.694049998,0.412766665,0.777366666,2.20685,0.059183333000000005,0.23974999900000002,0.096800003,5.965633333,0.036634294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.905883332,123.62645
2662,4,21,56.937999999999995,0.17600000000000002,9.991999999999999,1015.902,7.9959999999999996,0.01,349.0,0.0,13.362,0.0,0.0003006,2.531650001,2.914549998,0.41406666599999997,0.785316668,2.364749999,0.059416662,0.239666666,0.099133335,6.003466673,0.038768168,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.900966667,123.62645
2663,4,21,53.46666666666667,0.22999999999999998,10.0,1016.315,5.0683333333333325,0.06833333333333333,71.0,0.0,16.263333333333332,0.0,0.00038409999999999996,2.531466665,3.159083339,0.414216669,0.789416666,2.087833331,0.057133335,0.240383333,0.099133333,6.01748334,0.038101436,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.755716665,123.62645
2664,4,21,49.366,0.3266666666666667,10.0,1017.0226666666666,1.154,0.01933333333333333,243.8,0.0,21.077333333333332,0.0,0.0004508,2.528933334,2.586366665,0.41496667,0.7862500020000001,2.253883333,0.060333333,0.249050002,0.106999998,6.449866662,0.040284933,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.680816664,109.790695
2665,4,21,46.436,0.421,10.0,1017.408,1.1159999999999999,0.12700000000000003,294.3,0.0,24.692,0.0,0.0003674,2.528050001,3.024700003,0.4135,0.788466662,2.11025,0.0604,0.248033335,0.10853333,5.092133335,0.038585168,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.838716668,109.790695
2666,4,21,45.423333333333325,0.4766666666666666,10.0,1017.328,2.206,0.009333333333333334,100.0,0.0,26.942666666666664,0.0,0.0002672,2.52878333,2.559683332,3.293466667,0.784599999,2.107266667,0.060500002,0.247716666,0.10830000000000001,5.088850002,0.038717804,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.997633334,109.790695
2667,4,21,45.254,0.49933333333333335,10.0,1017.3973333333332,1.3713333333333333,0.20299999999999999,325.73333333333335,0.0,27.747,0.0,0.0002004,2.5256166700000002,2.55583334,5.750983334,0.780716669,2.827299997,0.060700000000000004,0.248449999,0.108166667,5.067616664,0.040650768000000004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.919483334,109.790695
2668,4,21,45.532333333333334,0.5006666666666667,10.0,1017.2796666666667,0.5986666666666667,0.18966666666666665,196.03333333333333,0.0,28.156333333333333,0.0,0.0003172,2.509166665,2.753433336,0.410483335,0.781283336,2.477250002,0.056316665,0.238333333,0.093450005,5.043516666,0.038534768000000004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.737666666,109.790695
2669,4,21,45.56333333333334,0.522,10.0,1016.9633333333334,3.6293333333333333,0.4453333333333333,288.26666666666665,0.0,28.983333333333334,0.0,0.001600634,2.405549996,2.297583334,0.413183334,0.783499999,1.988099996,0.059566662,0.239633334,0.095650003,11.988683332,0.041901067,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.949216667,109.790695
2670,4,21,45.044,0.548,10.0,1016.751,2.027,0.1,346.1,0.0,29.764000000000003,0.0,0.002567235,2.413666666,3.089033336,0.406966664,0.769383335,1.929866664,2.7572333319999998,2.793366668,13.871449999,12.768183344,3.982350732,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.542450001,120.56287
2671,4,21,44.968666666666664,0.53,10.0,1016.928,2.767333333333333,0.128,285.53333333333336,0.0,28.824666666666666,0.0,0.002383468,4.101783333,3.319683331,0.402250001,1.113149997,1.912600002,3.1374666660000003,18.595833337,7.0201333329999995,10.930633335,1.6036506040000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.102866669,134.84927
2672,4,21,44.77833333333333,0.5333333333333333,10.0,1016.86,2.4650000000000003,0.31,61.5,0.0,29.013333333333335,0.0,0.0001837,6.988550001,4.090666668,0.403433331,0.772200001,1.932966671,0.059500000000000004,0.240050001,0.094099999,5.189516669,0.035866902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.479166669,105.887985
2673,4,21,44.624,0.55,10.0,1016.9799999999999,2.5439999999999996,0.31,287.0,0.0,29.564,0.0,0.0003339,7.490316666,2.634333334,0.40238333,0.773766667,1.931150003,0.056883333,0.23926666700000002,0.094733337,5.207599998,0.039850863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.474733339,105.887985
2674,4,21,45.410999999999994,0.529,10.0,1017.372,3.292333333333333,0.471,14.566666666666666,0.0,29.179,0.0,0.000167,7.297949999,3.255683331,0.397966667,0.768983329,1.938283338,0.059583328000000005,0.242766665,0.10208333,5.179483331,0.037400665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.679066667,105.887985
2675,4,21,47.13133333333334,0.444,10.0,1017.7293333333333,3.0166666666666666,0.7333333333333333,90.93333333333334,0.0,26.394,0.0,0.0015504,6.628449998,3.087083335,2.959733335,0.768533333,1.9449999980000001,7.687599995,0.245633331,3.429116666,8.780983333,0.041034201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.905733332,140.82457
2676,4,21,49.332,0.37300000000000005,10.0,1017.5830000000001,3.602,0.093,241.4,0.0,24.266000000000002,0.0,10.618683833,6.583299998,0.833616668,7.032266665,0.760116667,1.949366663,0.059883332000000004,0.244249999,0.105283335,5.237983332,1.110150536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.982866669,100.0704
2677,4,21,51.96,0.2966666666666667,10.0,1017.1933333333333,4.0633333333333335,0.26333333333333336,13.0,0.0,21.40666666666667,0.0,28.304483333,6.274283332,3.612316665,0.412400001,0.744233335,1.945633334,0.06,0.244766669,0.09875,5.296833336,0.059267701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.963233331,105.887985
2678,4,21,54.28933333333334,0.2626666666666667,10.0,1016.6446666666667,2.050333333333333,0.22133333333333335,93.23333333333333,0.0,20.397333333333336,0.0,25.567616665,5.680549999,2.717316667,0.390949998,0.743249999,1.936383329,0.059066666000000004,0.241350001,0.095683332,6.53955,0.061450704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.659599999,105.887985
2679,4,21,56.876,0.25,10.0,1015.748,3.268,0.286,256.0,0.0,21.364,0.0,0.007434034999999999,6.223516666,3.342016663,6.057799998,0.765166668,3.078133336,0.058216667,0.23698333100000002,0.091016666,5.196916668,0.039751001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.066833335,117.03015
